# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed1[4]
95000 250.164
95100 250.476
95200 250.604
95300 250.844
95400 251.272
95500 251.918
95600 252.465
95700 252.658
95800 253.212
95900 253.518
96000 254.129
96100 254.712
96200 254.72
96300 254.811
96400 254.917
96500 255.643
96600 256.008
96700 255.938
96800 256.464
96900 257.113
97000 258.17
97100 259.033
97200 259.626
97300 259.608
97400 259.504
97500 259.808
97600 259.909
97700 260.165
97800 260.443
97900 260.318
98000 260.619
98100 260.479
98200 260.283
98300 260.319
98400 260.278
98500 260.833
98600 261.127
98700 261.096
98800 261.322
98900 261.556
99000 261.565
99100 261.356
99200 261.795
99300 262.236
99400 263.125
99500 264.027
99600 264.336
99700 264.766
99800 265.073
99900 265.294
100000 265.315
