# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed3[4]
67600 79.2207
67700 79.1022
67800 79.1301
67900 79.1689
68000 79.2807
68100 79.1141
68200 79.0385
68300 79.1935
68400 79.4081
68500 79.6471
68600 79.5503
68700 79.4598
68800 79.5838
68900 79.419
69000 79.425
69100 79.5454
69200 79.7241
69300 79.8742
69400 79.7875
69500 79.6309
69600 79.5458
69700 79.704
69800 79.9473
69900 80.2586
70000 80.5526
70100 80.5284
70200 80.6058
70300 80.8684
70400 80.8904
70500 80.6761
70600 80.5734
70700 80.5742
70800 80.6827
70900 80.6494
71000 80.6541
71100 80.6758
71200 80.6835
71300 80.9189
71400 81.2311
71500 81.4991
71600 81.6474
71700 81.9194
71800 82.0431
71900 82.152
72000 82.1651
72100 82.2861
72200 82.7162
72300 82.7784
72400 82.714
72500 82.574
72600 82.5506
72700 82.4998
72800 82.6152
72900 82.6152
73000 82.5644
73100 82.6011
73200 82.8825
73300 82.778
73400 82.7294
73500 82.6948
73600 82.818
73700 82.9059
73800 83.0835
73900 83.385
74000 83.6709
74100 83.8704
74200 83.9206
74300 84.0546
74400 83.8339
74500 83.65
74600 83.4629
74700 83.406
74800 83.6435
74900 83.7346
75000 83.5343
75100 83.3604
75200 83.406
75300 83.417
75400 83.3399
75500 83.209
75600 83.2479
75700 83.3916
75800 83.4701
75900 83.4977
76000 83.4867
76100 83.3403
76200 83.1426
76300 82.981
76400 82.7906
76500 82.988
76600 83.2118
76700 83.4408
76800 83.5121
76900 83.5722
77000 83.7042
77100 83.6451
77200 83.2814
77300 83.3127
77400 83.3298
77500 83.4057
77600 83.8311
77700 83.9163
77800 83.8843
77900 84.0989
78000 84.3481
78100 84.4906
78200 84.6333
78300 84.6361
78400 84.5942
78500 84.5801
78600 84.4754
78700 84.0427
78800 83.7764
78900 83.8289
79000 84.0726
79100 84.1597
79200 84.2419
79300 84.5063
79400 84.7361
79500 84.8166
79600 84.9719
79700 85.4614
79800 85.732
79900 85.856
80000 85.8095
80100 85.943
80200 86.0689
80300 85.9322
80400 86.0768
80500 86.204
80600 86.3296
80700 86.2421
80800 86.1797
80900 86.3455
81000 86.5579
81100 86.7622
81200 86.7953
81300 86.907
81400 86.7669
81500 86.9284
81600 87.3016
81700 87.6222
81800 87.7438
81900 87.7341
82000 87.7056
82100 87.568
82200 87.598
82300 87.4537
82400 87.4657
82500 87.7179
82600 87.9598
82700 87.7998
82800 87.7615
82900 87.5689
83000 87.6206
83100 87.6572
83200 87.8654
83300 88.0809
83400 88.622
83500 88.8941
83600 89.2046
83700 89.3537
83800 89.3781
83900 89.1448
84000 88.8573
84100 88.6274
84200 88.3485
84300 87.8324
84400 87.7278
84500 88.0139
84600 87.8429
84700 87.8519
84800 87.8819
84900 88.1472
85000 88.4906
85100 88.5727
85200 88.5135
85300 88.7591
85400 88.8137
85500 88.7101
85600 88.7407
85700 89.0179
85800 88.9328
85900 88.867
86000 88.94
86100 89.1616
86200 89.3861
86300 89.4467
86400 89.9845
86500 90.3487
86600 90.4596
86700 90.5642
86800 90.6898
86900 90.7922
87000 90.9198
87100 90.9993
87200 90.8191
87300 90.4278
87400 90.3698
87500 90.3486
87600 90.3124
87700 90.5662
87800 90.8121
87900 90.9078
88000 90.7767
88100 90.2292
88200 89.7906
88300 89.4274
88400 89.1814
88500 89.2483
88600 89.176
88700 89.6952
88800 90.0606
88900 90.2127
89000 90.3265
89100 90.1706
89200 90.1101
89300 90.043
89400 89.8635
89500 89.5502
89600 89.1441
89700 89.0698
89800 89.2599
89900 89.6517
90000 89.9659
90100 90.2313
90200 90.4947
90300 90.9059
90400 91.2121
90500 91.5165
90600 91.8315
90700 92.0428
90800 92.3716
90900 92.5
91000 92.8014
91100 93.2486
91200 93.444
91300 93.7788
91400 93.9597
91500 94.2059
91600 94.5226
91700 94.6781
91800 94.686
91900 94.8906
92000 95.1619
92100 95.2865
92200 95.3026
92300 95.5745
92400 95.824
92500 96.1228
92600 96.5266
92700 96.789
92800 96.7611
92900 96.9003
93000 96.9542
93100 97.3022
93200 97.5329
93300 97.7634
93400 98.0307
93500 98.1734
93600 98.3662
93700 98.4831
93800 98.7707
93900 98.7706
94000 98.6446
94100 98.9542
94200 99.2442
94300 99.2667
94400 99.1171
94500 99.1732
94600 99.5208
94700 99.6937
94800 100.002
94900 100.249
95000 100.591
95100 100.665
95200 100.556
95300 100.863
95400 101.144
95500 101.626
95600 101.916
95700 101.811
95800 101.721
95900 101.616
96000 101.895
96100 102.044
96200 101.855
96300 101.879
96400 101.657
96500 101.615
96600 101.513
96700 101.431
96800 101.471
96900 101.572
97000 101.436
97100 101.557
97200 101.853
97300 102.297
97400 102.527
97500 102.279
97600 101.913
97700 101.745
97800 101.554
97900 101.583
98000 101.681
98100 102.117
98200 102.158
98300 101.998
98400 102.108
98500 102.5
98600 102.865
98700 103.098
98800 103.266
98900 103.323
99000 103.387
99100 103.413
99200 103.456
99300 103.318
99400 103.09
99500 102.961
99600 102.844
99700 102.871
99800 102.991
99900 103.172
100000 103.286
