# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed1[4]
67000 65.6873
67100 65.9661
67200 66.0032
67300 65.83
67400 65.5015
67500 65.3588
67600 65.2493
67700 65.4405
67800 65.7627
67900 66.1154
68000 66.2911
68100 66.3279
68200 66.2953
68300 66.3037
68400 66.4826
68500 66.5863
68600 66.7405
68700 66.8291
68800 66.653
68900 66.5916
69000 66.4521
69100 66.3804
69200 66.5017
69300 66.7682
69400 66.7374
69500 66.5495
69600 66.4522
69700 66.6301
69800 66.4524
69900 66.2235
70000 66.3483
70100 66.4985
70200 66.5038
70300 66.3019
70400 66.1233
70500 66.1483
70600 66.3721
70700 66.5435
70800 66.6304
70900 66.7944
71000 66.6942
71100 66.5967
71200 66.5419
71300 66.5091
71400 66.6535
71500 66.7511
71600 66.8712
71700 66.9072
71800 66.7862
71900 66.699
72000 66.6496
72100 66.7875
72200 66.8648
72300 67.1194
72400 67.2743
72500 67.2618
72600 67.3432
72700 67.3587
72800 67.1849
72900 66.9167
73000 66.9672
73100 67.2633
73200 67.4658
73300 67.655
73400 67.6376
73500 67.6262
73600 67.8789
73700 67.8663
73800 68.1101
73900 68.3
74000 68.5923
74100 68.8175
74200 68.8395
74300 68.8552
74400 68.9777
74500 69.3401
74600 69.6755
74700 70.0261
74800 70.303
74900 70.5339
75000 70.7282
75100 71.043
75200 71.3658
75300 71.5927
75400 71.8426
75500 72.1377
75600 72.5955
75700 72.6933
75800 72.8696
75900 73.1536
76000 73.3168
76100 73.5951
76200 73.6962
76300 73.7659
76400 73.676
76500 73.7627
76600 74.2648
76700 74.794
76800 75.0486
76900 75.3389
77000 75.6129
77100 75.9383
77200 76.095
77300 76.0662
77400 76.1488
77500 76.166
77600 76.1675
77700 76.2683
77800 76.1901
77900 76.2413
78000 76.276
78100 76.3741
78200 76.6657
78300 76.7843
78400 76.8421
78500 76.7082
78600 76.7489
78700 76.758
78800 76.8652
78900 76.9477
79000 77.0033
79100 76.849
79200 76.9004
79300 76.9012
79400 76.8602
79500 76.8249
79600 76.8272
79700 76.8139
79800 77.0315
79900 77.1382
80000 77.1782
80100 77.1567
80200 77.1323
80300 77.1928
80400 77.3026
80500 77.493
80600 77.7689
80700 77.8891
80800 77.8337
80900 77.7748
81000 77.6442
81100 77.481
81200 77.4125
