LAMMPS data file for polymer chains
56 6 1 25.397 0.000 6.400
57 6 1 25.397 0.000 7.680
58 6 1 25.397 0.000 8.960
59 6 1 25.397 0.000 10.240
60 6 1 25.397 0.000 11.520
61 7 1 0.000 6.038 0.000
62 7 1 0.000 6.038 1.280
63 7 1 0.000 6.038 2.560
64 7 1 0.000 6.038 3.840
65 7 1 0.000 6.038 5.120
66 7 1 0.000 6.038 6.400
67 7 1 0.000 6.038 7.680
68 7 1 0.000 6.038 8.960
69 7 1 0.000 6.038 10.240
70 7 1 0.000 6.038 11.520
71 8 1 5.079 6.038 0.000
72 8 1 5.079 6.038 1.280
73 8 1 5.079 6.038 2.560
74 8 1 5.079 6.038 3.840
75 8 1 5.079 6.038 5.120
76 8 1 5.079 6.038 6.400
77 8 1 5.079 6.038 7.680
78 8 1 5.079 6.038 8.960
79 8 1 5.079 6.038 10.240
80 8 1 5.079 6.038 11.520
81 9 1 10.159 6.038 0.000
82 9 1 10.159 6.038 1.280
83 9 1 10.159 6.038 2.560
84 9 1 10.159 6.038 3.840
85 9 1 10.159 6.038 5.120
86 9 1 10.159 6.038 6.400
87 9 1 10.159 6.038 7.680
88 9 1 10.159 6.038 8.960
89 9 1 10.159 6.038 10.240
90 9 1 10.159 6.038 11.520
91 10 1 15.238 6.038 0.000
92 10 1 15.238 6.038 1.280
93 10 1 15.238 6.038 2.560
94 10 1 15.238 6.038 3.840
95 10 1 15.238 6.038 5.120
96 10 1 15.238 6.038 6.400
97 10 1 15.238 6.038 7.680
98 10 1 15.238 6.038 8.960
99 10 1 15.238 6.038 10.240
100 10 1 15.238 6.038 11.520
101 11 1 20.317 6.038 0.000
102 11 1 20.317 6.038 1.280
103 11 1 20.317 6.038 2.560
104 11 1 20.317 6.038 3.840
105 11 1 20.317 6.038 5.120
106 11 1 20.317 6.038 6.400
107 11 1 20.317 6.038 7.680
108 11 1 20.317 6.038 8.960
109 11 1 20.317 6.038 10.240
110 11 1 20.317 6.038 11.520
111 12 1 25.397 6.038 0.000
112 12 1 25.397 6.038 1.280
113 12 1 25.397 6.038 2.560
114 12 1 25.397 6.038 3.840
115 12 1 25.397 6.038 5.120
116 12 1 25.397 6.038 6.400
117 12 1 25.397 6.038 7.680
118 12 1 25.397 6.038 8.960
119 12 1 25.397 6.038 10.240
120 12 1 25.397 6.038 11.520
121 13 1 0.000 12.075 0.000
122 13 1 0.000 12.075 1.280
123 13 1 0.000 12.075 2.560
124 13 1 0.000 12.075 3.840
125 13 1 0.000 12.075 5.120
126 13 1 0.000 12.075 6.400
127 13 1 0.000 12.075 7.680
128 13 1 0.000 12.075 8.960
129 13 1 0.000 12.075 10.240
130 13 1 0.000 12.075 11.520
131 14 1 5.079 12.075 0.000
132 14 1 5.079 12.075 1.280
133 14 1 5.079 12.075 2.560
134 14 1 5.079 12.075 3.840
135 14 1 5.079 12.075 5.120
136 14 1 5.079 12.075 6.400
137 14 1 5.079 12.075 7.680
138 14 1 5.079 12.075 8.960
139 14 1 5.079 12.075 10.240
140 14 1 5.079 12.075 11.520
141 15 1 10.159 12.075 0.000
142 15 1 10.159 12.075 1.280
143 15 1 10.159 12.075 2.560
144 15 1 10.159 12.075 3.840
145 15 1 10.159 12.075 5.120
146 15 1 10.159 12.075 6.400
147 15 1 10.159 12.075 7.680
148 15 1 10.159 12.075 8.960
149 15 1 10.159 12.075 10.240
150 15 1 10.159 12.075 11.520
151 16 1 15.238 12.075 0.000
152 16 1 15.238 12.075 1.280
153 16 1 15.238 12.075 2.560
154 16 1 15.238 12.075 3.840
155 16 1 15.238 12.075 5.120
156 16 1 15.238 12.075 6.400
157 16 1 15.238 12.075 7.680
158 16 1 15.238 12.075 8.960
159 16 1 15.238 12.075 10.240
160 16 1 15.238 12.075 11.520
161 17 1 20.317 12.075 0.000
162 17 1 20.317 12.075 1.280
163 17 1 20.317 12.075 2.560
164 17 1 20.317 12.075 3.840
165 17 1 20.317 12.075 5.120
166 17 1 20.317 12.075 6.400
167 17 1 20.317 12.075 7.680
168 17 1 20.317 12.075 8.960
169 17 1 20.317 12.075 10.240
170 17 1 20.317 12.075 11.520
171 18 1 25.397 12.075 0.000
172 18 1 25.397 12.075 1.280
173 18 1 25.397 12.075 2.560
174 18 1 25.397 12.075 3.840
175 18 1 25.397 12.075 5.120
176 18 1 25.397 12.075 6.400
177 18 1 25.397 12.075 7.680
178 18 1 25.397 12.075 8.960
179 18 1 25.397 12.075 10.240
180 18 1 25.397 12.075 11.520
181 19 1 0.000 18.113 0.000
182 19 1 0.000 18.113 1.280
183 19 1 0.000 18.113 2.560
184 19 1 0.000 18.113 3.840
185 19 1 0.000 18.113 5.120
186 19 1 0.000 18.113 6.400
187 19 1 0.000 18.113 7.680
188 19 1 0.000 18.113 8.960
189 19 1 0.000 18.113 10.240
190 19 1 0.000 18.113 11.520
191 20 1 5.079 18.113 0.000
192 20 1 5.079 18.113 1.280
193 20 1 5.079 18.113 2.560
194 20 1 5.079 18.113 3.840
195 20 1 5.079 18.113 5.120
196 20 1 5.079 18.113 6.400
197 20 1 5.079 18.113 7.680
198 20 1 5.079 18.113 8.960
199 20 1 5.079 18.113 10.240
200 20 1 5.079 18.113 11.520
201 21 1 10.159 18.113 0.000
202 21 1 10.159 18.113 1.280
203 21 1 10.159 18.113 2.560
204 21 1 10.159 18.113 3.840
205 21 1 10.159 18.113 5.120
206 21 1 10.159 18.113 6.400
207 21 1 10.159 18.113 7.680
208 21 1 10.159 18.113 8.960
209 21 1 10.159 18.113 10.240
210 21 1 10.159 18.113 11.520
211 22 1 15.238 18.113 0.000
212 22 1 15.238 18.113 1.280
213 22 1 15.238 18.113 2.560
214 22 1 15.238 18.113 3.840
215 22 1 15.238 18.113 5.120
216 22 1 15.238 18.113 6.400
217 22 1 15.238 18.113 7.680
218 22 1 15.238 18.113 8.960
219 22 1 15.238 18.113 10.240
220 22 1 15.238 18.113 11.520
221 23 1 20.317 18.113 0.000
222 23 1 20.317 18.113 1.280
223 23 1 20.317 18.113 2.560
224 23 1 20.317 18.113 3.840
225 23 1 20.317 18.113 5.120
226 23 1 20.317 18.113 6.400
227 23 1 20.317 18.113 7.680
228 23 1 20.317 18.113 8.960
229 23 1 20.317 18.113 10.240
230 23 1 20.317 18.113 11.520
231 24 1 25.397 18.113 0.000
232 24 1 25.397 18.113 1.280
233 24 1 25.397 18.113 2.560
234 24 1 25.397 18.113 3.840
235 24 1 25.397 18.113 5.120
236 24 1 25.397 18.113 6.400
237 24 1 25.397 18.113 7.680
238 24 1 25.397 18.113 8.960
239 24 1 25.397 18.113 10.240
240 24 1 25.397 18.113 11.520
241 25 1 0.000 24.151 0.000
242 25 1 0.000 24.151 1.280
243 25 1 0.000 24.151 2.560
244 25 1 0.000 24.151 3.840
245 25 1 0.000 24.151 5.120
246 25 1 0.000 24.151 6.400
247 25 1 0.000 24.151 7.680
248 25 1 0.000 24.151 8.960
249 25 1 0.000 24.151 10.240
250 25 1 0.000 24.151 11.520
251 26 1 5.079 24.151 0.000
252 26 1 5.079 24.151 1.280
253 26 1 5.079 24.151 2.560
254 26 1 5.079 24.151 3.840
255 26 1 5.079 24.151 5.120
256 26 1 5.079 24.151 6.400
257 26 1 5.079 24.151 7.680
258 26 1 5.079 24.151 8.960
259 26 1 5.079 24.151 10.240
260 26 1 5.079 24.151 11.520
261 27 1 10.159 24.151 0.000
262 27 1 10.159 24.151 1.280
263 27 1 10.159 24.151 2.560
264 27 1 10.159 24.151 3.840
265 27 1 10.159 24.151 5.120
266 27 1 10.159 24.151 6.400
267 27 1 10.159 24.151 7.680
268 27 1 10.159 24.151 8.960
269 27 1 10.159 24.151 10.240
270 27 1 10.159 24.151 11.520
271 28 1 15.238 24.151 0.000
272 28 1 15.238 24.151 1.280
273 28 1 15.238 24.151 2.560
274 28 1 15.238 24.151 3.840
275 28 1 15.238 24.151 5.120
276 28 1 15.238 24.151 6.400
277 28 1 15.238 24.151 7.680
278 28 1 15.238 24.151 8.960
279 28 1 15.238 24.151 10.240
280 28 1 15.238 24.151 11.520
281 29 1 20.317 24.151 0.000
282 29 1 20.317 24.151 1.280
283 29 1 20.317 24.151 2.560
284 29 1 20.317 24.151 3.840
285 29 1 20.317 24.151 5.120
286 29 1 20.317 24.151 6.400
287 29 1 20.317 24.151 7.680
288 29 1 20.317 24.151 8.960
289 29 1 20.317 24.151 10.240
290 29 1 20.317 24.151 11.520
291 30 1 25.397 24.151 0.000
292 30 1 25.397 24.151 1.280
293 30 1 25.397 24.151 2.560
294 30 1 25.397 24.151 3.840
295 30 1 25.397 24.151 5.120
296 30 1 25.397 24.151 6.400
297 30 1 25.397 24.151 7.680
298 30 1 25.397 24.151 8.960
299 30 1 25.397 24.151 10.240
300 30 1 25.397 24.151 11.520
301 31 2 2.540 3.019 17.920
302 31 2 2.540 3.019 19.200
303 31 2 2.540 3.019 20.480
304 31 2 2.540 3.019 21.760
305 31 2 2.540 3.019 23.040
306 31 2 2.540 3.019 24.320
307 31 2 2.540 3.019 25.600
308 31 2 2.540 3.019 26.880
309 31 2 2.540 3.019 28.160
310 31 2 2.540 3.019 29.440
311 32 2 7.619 3.019 17.920
312 32 2 7.619 3.019 19.200
313 32 2 7.619 3.019 20.480
314 32 2 7.619 3.019 21.760
315 32 2 7.619 3.019 23.040
316 32 2 7.619 3.019 24.320
317 32 2 7.619 3.019 25.600
318 32 2 7.619 3.019 26.880
319 32 2 7.619 3.019 28.160
320 32 2 7.619 3.019 29.440
321 33 2 12.698 3.019 17.920
322 33 2 12.698 3.019 19.200
323 33 2 12.698 3.019 20.480
324 33 2 12.698 3.019 21.760
325 33 2 12.698 3.019 23.040
326 33 2 12.698 3.019 24.320
327 33 2 12.698 3.019 25.600
328 33 2 12.698 3.019 26.880
329 33 2 12.698 3.019 28.160
330 33 2 12.698 3.019 29.440
331 34 2 17.778 3.019 17.920
332 34 2 17.778 3.019 19.200
333 34 2 17.778 3.019 20.480
334 34 2 17.778 3.019 21.760
335 34 2 17.778 3.019 23.040
336 34 2 17.778 3.019 24.320
337 34 2 17.778 3.019 25.600
338 34 2 17.778 3.019 26.880
339 34 2 17.778 3.019 28.160
340 34 2 17.778 3.019 29.440
341 35 2 22.857 3.019 17.920
342 35 2 22.857 3.019 19.200
343 35 2 22.857 3.019 20.480
344 35 2 22.857 3.019 21.760
345 35 2 22.857 3.019 23.040
346 35 2 22.857 3.019 24.320
347 35 2 22.857 3.019 25.600
348 35 2 22.857 3.019 26.880
349 35 2 22.857 3.019 28.160
350 35 2 22.857 3.019 29.440
351 36 2 27.937 3.019 17.920
352 36 2 27.937 3.019 19.200
353 36 2 27.937 3.019 20.480
354 36 2 27.937 3.019 21.760
355 36 2 27.937 3.019 23.040
356 36 2 27.937 3.019 24.320
357 36 2 27.937 3.019 25.600
358 36 2 27.937 3.019 26.880
359 36 2 27.937 3.019 28.160
360 36 2 27.937 3.019 29.440
361 37 2 2.540 9.057 17.920
362 37 2 2.540 9.057 19.200
363 37 2 2.540 9.057 20.480
364 37 2 2.540 9.057 21.760
365 37 2 2.540 9.057 23.040
366 37 2 2.540 9.057 24.320
367 37 2 2.540 9.057 25.600
368 37 2 2.540 9.057 26.880
369 37 2 2.540 9.057 28.160
370 37 2 2.540 9.057 29.440
371 38 2 7.619 9.057 17.920
372 38 2 7.619 9.057 19.200
373 38 2 7.619 9.057 20.480
374 38 2 7.619 9.057 21.760
375 38 2 7.619 9.057 23.040
376 38 2 7.619 9.057 24.320
377 38 2 7.619 9.057 25.600
378 38 2 7.619 9.057 26.880
379 38 2 7.619 9.057 28.160
380 38 2 7.619 9.057 29.440
381 39 2 12.698 9.057 17.920
382 39 2 12.698 9.057 19.200
383 39 2 12.698 9.057 20.480
384 39 2 12.698 9.057 21.760
385 39 2 12.698 9.057 23.040
386 39 2 12.698 9.057 24.320
387 39 2 12.698 9.057 25.600
388 39 2 12.698 9.057 26.880
389 39 2 12.698 9.057 28.160
390 39 2 12.698 9.057 29.440
391 40 2 17.778 9.057 17.920
392 40 2 17.778 9.057 19.200
393 40 2 17.778 9.057 20.480
394 40 2 17.778 9.057 21.760
395 40 2 17.778 9.057 23.040
396 40 2 17.778 9.057 24.320
397 40 2 17.778 9.057 25.600
398 40 2 17.778 9.057 26.880
399 40 2 17.778 9.057 28.160
400 40 2 17.778 9.057 29.440
401 41 2 22.857 9.057 17.920
402 41 2 22.857 9.057 19.200
403 41 2 22.857 9.057 20.480
404 41 2 22.857 9.057 21.760
405 41 2 22.857 9.057 23.040
406 41 2 22.857 9.057 24.320
407 41 2 22.857 9.057 25.600
408 41 2 22.857 9.057 26.880
409 41 2 22.857 9.057 28.160
410 41 2 22.857 9.057 29.440
411 42 2 27.937 9.057 17.920
412 42 2 27.937 9.057 19.200
413 42 2 27.937 9.057 20.480
414 42 2 27.937 9.057 21.760
415 42 2 27.937 9.057 23.040
416 42 2 27.937 9.057 24.320
417 42 2 27.937 9.057 25.600
418 42 2 27.937 9.057 26.880
419 42 2 27.937 9.057 28.160
420 42 2 27.937 9.057 29.440
421 43 2 2.540 15.094 17.920
422 43 2 2.540 15.094 19.200
423 43 2 2.540 15.094 20.480
424 43 2 2.540 15.094 21.760
425 43 2 2.540 15.094 23.040
426 43 2 2.540 15.094 24.320
427 43 2 2.540 15.094 25.600
428 43 2 2.540 15.094 26.880
429 43 2 2.540 15.094 28.160
430 43 2 2.540 15.094 29.440
431 44 2 7.619 15.094 17.920
432 44 2 7.619 15.094 19.200
433 44 2 7.619 15.094 20.480
434 44 2 7.619 15.094 21.760
435 44 2 7.619 15.094 23.040
436 44 2 7.619 15.094 24.320
437 44 2 7.619 15.094 25.600
438 44 2 7.619 15.094 26.880
439 44 2 7.619 15.094 28.160
440 44 2 7.619 15.094 29.440
441 45 2 12.698 15.094 17.920
442 45 2 12.698 15.094 19.200
443 45 2 12.698 15.094 20.480
444 45 2 12.698 15.094 21.760
445 45 2 12.698 15.094 23.040
446 45 2 12.698 15.094 24.320
447 45 2 12.698 15.094 25.600
448 45 2 12.698 15.094 26.880
449 45 2 12.698 15.094 28.160
450 45 2 12.698 15.094 29.440
451 46 2 17.778 15.094 17.920
452 46 2 17.778 15.094 19.200
453 46 2 17.778 15.094 20.480
454 46 2 17.778 15.094 21.760
455 46 2 17.778 15.094 23.040
456 46 2 17.778 15.094 24.320
457 46 2 17.778 15.094 25.600
458 46 2 17.778 15.094 26.880
459 46 2 17.778 15.094 28.160
460 46 2 17.778 15.094 29.440
461 47 2 22.857 15.094 17.920
462 47 2 22.857 15.094 19.200
463 47 2 22.857 15.094 20.480
464 47 2 22.857 15.094 21.760
465 47 2 22.857 15.094 23.040
466 47 2 22.857 15.094 24.320
467 47 2 22.857 15.094 25.600
468 47 2 22.857 15.094 26.880
469 47 2 22.857 15.094 28.160
470 47 2 22.857 15.094 29.440
471 48 2 27.937 15.094 17.920
472 48 2 27.937 15.094 19.200
473 48 2 27.937 15.094 20.480
474 48 2 27.937 15.094 21.760
475 48 2 27.937 15.094 23.040
476 48 2 27.937 15.094 24.320
477 48 2 27.937 15.094 25.600
478 48 2 27.937 15.094 26.880
479 48 2 27.937 15.094 28.160
480 48 2 27.937 15.094 29.440
481 49 2 2.540 21.132 17.920
482 49 2 2.540 21.132 19.200
483 49 2 2.540 21.132 20.480
484 49 2 2.540 21.132 21.760
485 49 2 2.540 21.132 23.040
486 49 2 2.540 21.132 24.320
487 49 2 2.540 21.132 25.600
488 49 2 2.540 21.132 26.880
489 49 2 2.540 21.132 28.160
490 49 2 2.540 21.132 29.440
491 50 2 7.619 21.132 17.920
492 50 2 7.619 21.132 19.200
493 50 2 7.619 21.132 20.480
494 50 2 7.619 21.132 21.760
495 50 2 7.619 21.132 23.040
496 50 2 7.619 21.132 24.320
497 50 2 7.619 21.132 25.600
498 50 2 7.619 21.132 26.880
499 50 2 7.619 21.132 28.160
500 50 2 7.619 21.132 29.440
501 51 2 12.698 21.132 17.920
502 51 2 12.698 21.132 19.200
503 51 2 12.698 21.132 20.480
504 51 2 12.698 21.132 21.760
505 51 2 12.698 21.132 23.040
506 51 2 12.698 21.132 24.320
507 51 2 12.698 21.132 25.600
508 51 2 12.698 21.132 26.880
509 51 2 12.698 21.132 28.160
510 51 2 12.698 21.132 29.440
511 52 2 17.778 21.132 17.920
512 52 2 17.778 21.132 19.200
513 52 2 17.778 21.132 20.480
514 52 2 17.778 21.132 21.760
515 52 2 17.778 21.132 23.040
516 52 2 17.778 21.132 24.320
517 52 2 17.778 21.132 25.600
518 52 2 17.778 21.132 26.880
519 52 2 17.778 21.132 28.160
520 52 2 17.778 21.132 29.440
521 53 2 22.857 21.132 17.920
522 53 2 22.857 21.132 19.200
523 53 2 22.857 21.132 20.480
524 53 2 22.857 21.132 21.760
525 53 2 22.857 21.132 23.040
526 53 2 22.857 21.132 24.320
527 53 2 22.857 21.132 25.600
528 53 2 22.857 21.132 26.880
529 53 2 22.857 21.132 28.160
530 53 2 22.857 21.132 29.440
531 54 2 27.937 21.132 17.920
532 54 2 27.937 21.132 19.200
533 54 2 27.937 21.132 20.480
534 54 2 27.937 21.132 21.760
535 54 2 27.937 21.132 23.040
536 54 2 27.937 21.132 24.320
537 54 2 27.937 21.132 25.600
538 54 2 27.937 21.132 26.880
539 54 2 27.937 21.132 28.160
540 54 2 27.937 21.132 29.440
541 55 2 2.540 27.170 17.920
542 55 2 2.540 27.170 19.200
543 55 2 2.540 27.170 20.480
544 55 2 2.540 27.170 21.760
545 55 2 2.540 27.170 23.040
546 55 2 2.540 27.170 24.320
547 55 2 2.540 27.170 25.600
548 55 2 2.540 27.170 26.880
549 55 2 2.540 27.170 28.160
550 55 2 2.540 27.170 29.440
551 56 2 7.619 27.170 17.920
552 56 2 7.619 27.170 19.200
553 56 2 7.619 27.170 20.480
554 56 2 7.619 27.170 21.760
555 56 2 7.619 27.170 23.040
556 56 2 7.619 27.170 24.320
557 56 2 7.619 27.170 25.600
558 56 2 7.619 27.170 26.880
559 56 2 7.619 27.170 28.160
560 56 2 7.619 27.170 29.440
561 57 2 12.698 27.170 17.920
562 57 2 12.698 27.170 19.200
563 57 2 12.698 27.170 20.480
564 57 2 12.698 27.170 21.760
565 57 2 12.698 27.170 23.040
566 57 2 12.698 27.170 24.320
567 57 2 12.698 27.170 25.600
568 57 2 12.698 27.170 26.880
569 57 2 12.698 27.170 28.160
570 57 2 12.698 27.170 29.440
571 58 2 17.778 27.170 17.920
572 58 2 17.778 27.170 19.200
573 58 2 17.778 27.170 20.480
574 58 2 17.778 27.170 21.760
575 58 2 17.778 27.170 23.040
576 58 2 17.778 27.170 24.320
577 58 2 17.778 27.170 25.600
578 58 2 17.778 27.170 26.880
579 58 2 17.778 27.170 28.160
580 58 2 17.778 27.170 29.440
581 59 2 22.857 27.170 17.920
582 59 2 22.857 27.170 19.200
583 59 2 22.857 27.170 20.480
584 59 2 22.857 27.170 21.760
585 59 2 22.857 27.170 23.040
586 59 2 22.857 27.170 24.320
587 59 2 22.857 27.170 25.600
588 59 2 22.857 27.170 26.880
589 59 2 22.857 27.170 28.160
590 59 2 22.857 27.170 29.440
591 60 2 27.937 27.170 17.920
592 60 2 27.937 27.170 19.200
593 60 2 27.937 27.170 20.480
594 60 2 27.937 27.170 21.760
595 60 2 27.937 27.170 23.040
596 60 2 27.937 27.170 24.320
597 60 2 27.937 27.170 25.600
598 60 2 27.937 27.170 26.880
599 60 2 27.937 27.170 28.160
600 60 2 27.937 27.170 29.440

Bonds

1 1 1 2
2 1 2 3
3 1 3 4
4 1 4 5
5 1 5 6
6 1 6 7
7 1 7 8
8 1 8 9
9 1 9 10
10 1 11 12
11 1 12 13
12 1 13 14
13 1 14 15
14 1 15 16
15 1 16 17
16 1 17 18
17 1 18 19
18 1 19 20
19 1 21 22
20 1 22 23
21 1 23 24
22 1 24 25
23 1 25 26
24 1 26 27
25 1 27 28
26 1 28 29
27 1 29 30
28 1 31 32
29 1 32 33
30 1 33 34
31 1 34 35
32 1 35 36
33 1 36 37
34 1 37 38
35 1 38 39
36 1 39 40
37 1 41 42
38 1 42 43
39 1 43 44
40 1 44 45
41 1 45 46
42 1 46 47
43 1 47 48
44 1 48 49
45 1 49 50
46 1 51 52
47 1 52 53
48 1 53 54
49 1 54 55
50 1 55 56
51 1 56 57
52 1 57 58
53 1 58 59
54 1 59 60
55 1 61 62
56 1 62 63
57 1 63 64
58 1 64 65
59 1 65 66
60 1 66 67
61 1 67 68
62 1 68 69
63 1 69 70
64 1 71 72
65 1 72 73
66 1 73 74
67 1 74 75
68 1 75 76
69 1 76 77
70 1 77 78
71 1 78 79
72 1 79 80
73 1 81 82
74 1 82 83
75 1 83 84
76 1 84 85
77 1 85 86
78 1 86 87
79 1 87 88
80 1 88 89
81 1 89 90
82 1 91 92
83 1 92 93
84 1 93 94
85 1 94 95
86 1 95 96
87 1 96 97
88 1 97 98
89 1 98 99
90 1 99 100
91 1 101 102
92 1 102 103
93 1 103 104
94 1 104 105
95 1 105 106
96 1 106 107
97 1 107 108
98 1 108 109
99 1 109 110
100 1 111 112
101 1 112 113
102 1 113 114
103 1 114 115
104 1 115 116
105 1 116 117
106 1 117 118
107 1 118 119
108 1 119 120
109 1 121 122
110 1 122 123
111 1 123 124
112 1 124 125
113 1 125 126
114 1 126 127
115 1 127 128
116 1 128 129
117 1 129 130
118 1 131 132
119 1 132 133
120 1 133 134
121 1 134 135
122 1 135 136
123 1 136 137
124 1 137 138
125 1 138 139
126 1 139 140
127 1 141 142
128 1 142 143
129 1 143 144
130 1 144 145
131 1 145 146
132 1 146 147
133 1 147 148
134 1 148 149
135 1 149 150
136 1 151 152
137 1 152 153
138 1 153 154
139 1 154 155
140 1 155 156
141 1 156 157
142 1 157 158
143 1 158 159
144 1 159 160
145 1 161 162
146 1 162 163
147 1 163 164
148 1 164 165
149 1 165 166
150 1 166 167
151 1 167 168
152 1 168 169
153 1 169 170
154 1 171 172
155 1 172 173
156 1 173 174
157 1 174 175
158 1 175 176
159 1 176 177
160 1 177 178
161 1 178 179
162 1 179 180
163 1 181 182
164 1 182 183
165 1 183 184
166 1 184 185
167 1 185 186
168 1 186 187
169 1 187 188
170 1 188 189
171 1 189 190
172 1 191 192
173 1 192 193
174 1 193 194
175 1 194 195
176 1 195 196
177 1 196 197
178 1 197 198
179 1 198 199
180 1 199 200
181 1 201 202
182 1 202 203
183 1 203 204
184 1 204 205
185 1 205 206
186 1 206 207
187 1 207 208
188 1 208 209
189 1 209 210
190 1 211 212
191 1 212 213
192 1 213 214
193 1 214 215
194 1 215 216
195 1 216 217
196 1 217 218
197 1 218 219
198 1 219 220
199 1 221 222
200 1 222 223
201 1 223 224
202 1 224 225
203 1 225 226
204 1 226 227
205 1 227 228
206 1 228 229
207 1 229 230
208 1 231 232
209 1 232 233
210 1 233 234
211 1 234 235
212 1 235 236
213 1 236 237
214 1 237 238
215 1 238 239
216 1 239 240
217 1 241 242
218 1 242 243
219 1 243 244
220 1 244 245
221 1 245 246
222 1 246 247
223 1 247 248
224 1 248 249
225 1 249 250
226 1 251 252
227 1 252 253
228 1 253 254
229 1 254 255
230 1 255 256
231 1 256 257
232 1 257 258
233 1 258 259
234 1 259 260
235 1 261 262
236 1 262 263
237 1 263 264
238 1 264 265
239 1 265 266
240 1 266 267
241 1 267 268
242 1 268 269
243 1 269 270
244 1 271 272
245 1 272 273
246 1 273 274
247 1 274 275
248 1 275 276
249 1 276 277
250 1 277 278
251 1 278 279
252 1 279 280
253 1 281 282
254 1 282 283
255 1 283 284
256 1 284 285
257 1 285 286
258 1 286 287
259 1 287 288
260 1 288 289
261 1 289 290
262 1 291 292
263 1 292 293
264 1 293 294
265 1 294 295
266 1 295 296
267 1 296 297
268 1 297 298
269 1 298 299
270 1 299 300
271 1 301 302
272 1 302 303
273 1 303 304
274 1 304 305
275 1 305 306
276 1 306 307
277 1 307 308
278 1 308 309
279 1 309 310
280 1 311 312
281 1 312 313
282 1 313 314
283 1 314 315
284 1 315 316
285 1 316 317
286 1 317 318
287 1 318 319
288 1 319 320
289 1 321 322
290 1 322 323
291 1 323 324
292 1 324 325
293 1 325 326
294 1 326 327
295 1 327 328
296 1 328 329
297 1 329 330
298 1 331 332
299 1 332 333
300 1 333 334
301 1 334 335
302 1 335 336
303 1 336 337
304 1 337 338
305 1 338 339
306 1 339 340
307 1 341 342
308 1 342 343
309 1 343 344
310 1 344 345
311 1 345 346
312 1 346 347
313 1 347 348
314 1 348 349
315 1 349 350
316 1 351 352
317 1 352 353
318 1 353 354
319 1 354 355
320 1 355 356
321 1 356 357
322 1 357 358
323 1 358 359
324 1 359 360
325 1 361 362
326 1 362 363
327 1 363 364
328 1 364 365
329 1 365 366
330 1 366 367
331 1 367 368
332 1 368 369
333 1 369 370
334 1 371 372
335 1 372 373
336 1 373 374
337 1 374 375
338 1 375 376
339 1 376 377
340 1 377 378
341 1 378 379
342 1 379 380
343 1 381 382
344 1 382 383
345 1 383 384
346 1 384 385
347 1 385 386
348 1 386 387
349 1 387 388
350 1 388 389
351 1 389 390
352 1 391 392
353 1 392 393
354 1 393 394
355 1 394 395
356 1 395 396
357 1 396 397
358 1 397 398
359 1 398 399
360 1 399 400
361 1 401 402
362 1 402 403
363 1 403 404
364 1 404 405
365 1 405 406
366 1 406 407
367 1 407 408
368 1 408 409
369 1 409 410
370 1 411 412
371 1 412 413
372 1 413 414
373 1 414 415
374 1 415 416
375 1 416 417
376 1 417 418
377 1 418 419
378 1 419 420
379 1 421 422
380 1 422 423
381 1 423 424
