# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed3[4]
71400 101.188
71500 101.408
71600 101.724
71700 101.659
71800 101.64
71900 101.858
72000 102.04
72100 102.021
72200 101.974
72300 102.008
72400 101.931
72500 102.129
72600 102.525
72700 102.747
72800 102.774
72900 103.011
73000 103.232
73100 103.53
73200 103.793
73300 103.766
73400 104.073
73500 104.182
73600 104.415
73700 104.682
73800 104.855
73900 104.927
74000 104.81
74100 104.778
74200 105.021
74300 105.423
74400 105.846
74500 105.855
74600 105.85
74700 105.387
74800 105.254
74900 105.264
75000 105.373
75100 105.521
75200 105.679
75300 105.832
75400 105.711
75500 105.811
75600 105.778
75700 105.806
75800 105.722
75900 105.582
76000 105.635
76100 105.866
76200 106.226
76300 106.44
76400 106.521
76500 106.613
76600 106.721
76700 106.702
76800 106.183
76900 105.911
77000 106.311
77100 106.7
77200 106.621
77300 106.757
77400 106.803
77500 106.963
77600 107.309
77700 107.451
77800 107.677
77900 107.511
78000 107.616
78100 107.713
78200 107.983
78300 108.343
78400 108.385
78500 108.661
78600 108.956
78700 108.979
78800 109.069
78900 108.79
79000 108.597
79100 108.495
79200 108.748
79300 109.127
79400 109.523
79500 109.52
79600 109.523
79700 109.857
79800 110.443
79900 110.894
80000 110.865
80100 110.815
80200 110.894
80300 110.687
80400 110.611
80500 110.481
80600 110.208
80700 110.186
80800 110.05
80900 109.877
81000 109.574
81100 109.395
81200 109.249
81300 109.36
81400 109.898
81500 110.33
81600 110.461
81700 110.77
81800 110.863
81900 111.055
82000 111.384
82100 112.202
82200 112.324
82300 112.572
82400 112.885
82500 113.018
82600 113.285
82700 113.327
82800 113.306
82900 113.138
83000 113.535
83100 113.76
83200 114.135
83300 114.177
83400 114.066
83500 113.807
83600 113.608
83700 113.52
83800 113.64
83900 113.802
84000 113.927
84100 114.383
84200 114.698
84300 114.912
84400 114.957
84500 114.956
84600 115.127
84700 115.252
84800 115.588
84900 115.761
85000 115.846
85100 115.805
85200 115.625
85300 115.746
85400 115.956
85500 115.839
85600 115.778
85700 115.719
85800 115.386
85900 115.572
86000 115.811
86100 115.645
86200 115.558
86300 115.534
86400 115.404
86500 115.238
86600 115.024
86700 114.769
86800 114.941
86900 115.453
87000 115.53
87100 115.889
87200 116.448
87300 116.893
87400 117.505
87500 117.708
87600 117.913
87700 117.994
87800 118.502
87900 118.663
88000 119.093
88100 119.583
88200 120.075
88300 120.337
88400 120.434
88500 120.228
88600 120.074
88700 120.077
88800 120.241
88900 120.281
89000 120.448
89100 120.651
89200 121.01
89300 121.261
89400 121.487
89500 121.467
89600 121.461
89700 121.495
89800 121.553
89900 121.825
90000 121.878
90100 122.028
90200 121.853
90300 121.637
90400 121.644
90500 121.584
90600 121.521
90700 121.263
90800 120.988
90900 121.192
91000 121.112
91100 120.99
91200 121.208
91300 121.36
91400 121.394
91500 120.957
91600 120.956
91700 120.883
91800 120.874
91900 121.001
92000 121.107
92100 121.113
92200 121.263
92300 121.476
92400 121.728
92500 121.883
92600 121.914
92700 121.819
92800 121.86
92900 121.985
93000 122.007
93100 121.96
93200 121.957
93300 121.979
93400 122.194
93500 122.262
93600 122.232
93700 122.283
93800 122.682
93900 123.142
94000 123.54
94100 123.572
94200 123.599
94300 123.773
94400 124.133
94500 124.269
94600 124.762
94700 124.949
94800 125.303
94900 125.949
95000 125.942
95100 125.806
95200 126.205
95300 126.264
95400 126.31
95500 126.572
95600 126.792
95700 126.921
95800 127.045
95900 127.021
96000 126.932
96100 127.184
96200 127.79
96300 128.231
96400 128.239
96500 128.323
96600 128.559
96700 128.915
96800 128.797
96900 128.419
97000 128.23
97100 128.07
97200 127.956
97300 127.936
97400 128.472
97500 128.904
97600 129.325
97700 129.707
97800 129.64
97900 129.786
98000 129.926
98100 130.241
98200 130.339
98300 130.134
98400 129.919
98500 129.62
98600 129.5
98700 129.479
98800 129.517
98900 129.523
99000 129.458
99100 129.558
99200 129.93
99300 130.017
99400 129.967
99500 130.113
99600 130.293
99700 130.958
99800 131.309
99900 131.313
100000 131.241
